Id,Location,CoverType,StartDate ,EndDate,PolicyTenure,NetPremium,Action,VehicleType,Status
5000123,Kilifi,PRIVATE TPO,26-Jan-20,25-Jan-25,5,1870,EXTEND,PRIVATE,ACTIVE
5000124,Kilifi,PRIVATE TPO,26-Jan-20,25-Jan-25,5,1870,EXTEND,PRIVATE,ACTIVE
5000125,Kilifi,PRIVATE TPO,27-Jan-20,25-Jan-25,5,1870,EXTEND,PRIVATE,ACTIVE
5000126,Kilifi,COMMERCIAL TPO OWN GOODS,24-Jan-20,23-Jan-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000127,Kilifi,PRIVATE TOR,25-Jan-20,23-Jan-24,4,900,EXTEND,PRIVATE,NOT ACTIVE 
5000128,Kilifi,PRIVATE COMPREHENSIVE,26-Jan-20,25-Jan-24,4,35000,EXTEND,PRIVATE,ACTIVE
5000129,Kilifi,PSV TPO TAXI,22-Jan-20,21-Jan-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000130,Kilifi,PRIVATE TOR,20-Jan-20,19-Feb-24,4,900,EXTEND,PRIVATE,NOT ACTIVE 
5000131,Kilifi,PRIVATE TPO,20-Jan-20,19-Feb-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000132,Kilifi,PRIVATE TPO,20-Jan-20,19-Feb-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000133,Kilifi,PSV TPO TAXI,20-Jan-20,19-Feb-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000134,Kilifi,PRIVATE TPO,19-Jan-20,18-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000135,Kilifi,PSV TPO TAXI,18-Jan-20,17-Jan-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000136,Kilifi,PRIVATE TOR,18-Jan-20,17-Feb-24,4,900,EXTEND,PRIVATE,NOT ACTIVE 
5000137,Kilifi,PRIVATE TOR,18-Jan-20,17-Feb-24,4,900,EXTEND,PRIVATE,NOT ACTIVE 
5000138,Kilifi,PRIVATE TPO,16-Jan-20,15-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000139,Kilifi,PRIVATE TOR,1-Feb-20,29-Feb-24,4,900,EXTEND,PRIVATE,NOT ACTIVE 
5000140,Kilifi,PRIVATE TPO,31-Jan-20,30-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000141,Kilifi,PRIVATE TPO,2-Feb-20,1-Feb-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000142,Kilifi,PSV TPO TAXI,31-Jan-20,30-Jan-25,5,4387,EXTEND,PRIVATE,ACTIVE
5000143,Kilifi,PRIVATE TOR,7-Feb-20,6-Mar-24,4,900,EXTEND,PRIVATE,NOT ACTIVE 
5000144,Kilifi,COMMERCIAL TPO OWN GOODS,31-Jan-20,30-Jan-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000145,Kilifi,COMMERCIAL TPO OWN GOODS,31-Jan-20,29-Jan-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000146,Kilifi,PRIVATE COMPREHENSIVE,29-Jan-20,28-Jan-25,5,3200,EXTEND,PRIVATE,ACTIVE
5000147,Kilifi,PRIVATE TOR,29-Jan-20,28-Feb-24,4,900,EXTEND,PRIVATE,NOT ACTIVE 
5000148,Kilifi,PRIVATE TOR,28-Jan-20,27-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000149,Kilifi,PRIVATE TPO,27-Jan-20,26-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000150,Kilifi,PRIVATE TOR,26-Jan-20,25-Feb-24,4,900,EXTEND,PRIVATE,NOT ACTIVE 
5000151,Kilifi,PIVATE TPO,26-Jan-20,25-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000152,Kilifi,COMMERCIAL TPO OWN GOODS,28-Jan-20,27-Jan-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000153,Kilifi,PRIVATE TPO,2-Jan-20,24-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000154,Kilifi,PRIVATE TPO,26-Jan-20,25-Jan-25,5,1870,EXTEND,PRIVATE,ACTIVE
5000155,Kilifi,PSV TPO TAXI,6-Feb-20,5-Feb-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000156,Kilifi,PRIVATE TOR,5-Feb-20,4-Mar-24,4,800,EXTEND,PRIVATE,NOT ACTIVE 
5000157,Kilifi,COMMERCIAL TPO OWN GOODS,6-Feb-20,5-Feb-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000158,Kilifi,PRIVATE TPO,5-Feb-20,4-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000159,Kilifi,PRIVATE TOR,5-Feb-20,4-Mar-24,4,800,EXTEND,PRIVATE,ACTIVE
5000160,Kilifi,PRIVATE TOR,4-Feb-20,3-Mar-24,4,800,EXTEND,PRIVATE,ACTIVE
5000161,Kilifi,PRIVATE TOR,4-Feb-20,3-Mar-24,4,800,EXTEND,PRIVATE,ACTIVE
5000162,Kilifi,PSV TPO TAXI,3-Feb-20,2-Feb-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000163,Kilifi,COMMERCIAL TPO INSTITUTION VEHICLE,5-Feb-20,4-Feb-25,5,0,EXTEND,COMMERCIAL,NOT ACTIVE 
5000164,Kilifi,PRIVATE TPO,3-Feb-20,2-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000165,Kilifi,PRIVATE TOR,4-Feb-20,3-Mar-24,4,800,EXTEND,PRIVATE,ACTIVE
5000166,Kilifi,PRIVATE TPO,2-Feb-20,1-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000167,Kilifi,PRIVATE TPO,3-Feb-20,2-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000168,Kilifi,COMMERCIAL TOR OWN GOODS,3-Feb-20,2-Mar-24,4,900,EXTEND,COMMERCIAL,ACTIVE
5000169,Kilifi,PRIVATE TPO,1-Feb-20,31-Jan-25,5,3500,EXTEND,COMMERCIAL,ACTIVE
5000170,Kilifi,PSV TPO TAXI,31-Jan-20,30-Jan-25,5,4387,EXTEND,PRIVATE,ACTIVE
5000171,Kilifi,PRIVATE TPO,10-Feb-20,9-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000172,Kilifi,COMMERCIAL TPO GENERAL CARTAGE,10-Feb-20,9-Feb-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000173,Kilifi,COMMERCIAL TOR OWN GOODS,10-Feb-20,9-Mar-24,4,900,EXTEND,COMMERCIAL,NOT ACTIVE 
5000174,Kilifi,PRIVATE TPO,10-Feb-20,9-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000175,Kilifi,PSV COMPREHENSIVE UBER,24-Feb-20,23-Feb-25,5,0,EXTEND,COMMERCIAL,NOT ACTIVE 
5000176,Kilifi,COMMERCIAL TPO OWN GOODS,13-Feb-20,12-Feb-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000177,Kilifi,PRIVATE TPO,8-Feb-20,7-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000178,Kilifi,PRIVATE TPO,9-Feb-20,8-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000179,Kilifi,PRIVATE TOR,9-Feb-20,8-Mar-24,4,900,EXTEND,PRIVATE,ACTIVE
5000180,Kilifi,PRIVATE TOR,8-Feb-20,7-Mar-24,4,800,EXTEND,PRIVATE,ACTIVE
5000181,Kilifi,PRIVATE TPO,7-Feb-20,6-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000182,Kilifi,PRIVATE TPO,7-Feb-20,6-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000183,Kilifi,PRIVATE TPO,8-Feb-20,7-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000184,Kilifi,COMMERCIAL TPO OWN GOODS,8-Feb-20,7-Feb-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000185,Kilifi,PRIVATE TOR,7-Feb-20,6-Mar-24,4,900,EXTEND,PRIVATE,ACTIVE
5000186,Kilifi,PRIVATE TOR,6-Feb-20,5-Mar-24,4,800,EXTEND,PRIVATE,ACTIVE
5000187,Kilifi,PSV COMPREHENSIVE UBER,27-Feb-20,26-Feb-25,5,0,EXTEND,PRIVATE,NOT ACTIVE 
5000188,Kilifi,COMMERCIAL TOR OWN GOODS,14-Feb-20,13-Aug-24,4,0,EXTEND,COMMERCIAL,NOT ACTIVE 
5000189,Kilifi,PRIVATE TPO,13-Feb-20,12-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000190,Kilifi,PIVATE TPO,12-Feb-20,11-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000191,Kilifi,PRIVATE TPO,12-Feb-20,11-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000192,Kilifi,PRIVATE TPO,12-Feb-20,11-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000193,Kilifi,PRIVATE COMPREHENSIVE,12-Feb-20,11-Feb-25,5,43936,EXTEND,PRIVATE,ACTIVE
5000194,Kilifi,PRIVATE TOR,12-Feb-20,11-Mar-24,4,900,EXTEND,PRIVATE,ACTIVE
5000195,Kilifi,PRIVATE TPO,11-Feb-20,10-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000196,Kilifi,PRIVATE TOR,11-Feb-20,10-Mar-24,4,800,EXTEND,PRIVATE,ACTIVE
5000197,Kilifi,PRIVATE TOR,11-Feb-20,10-Mar-24,4,900,EXTEND,PRIVATE,ACTIVE
5000198,Kilifi,COMMERCIAL TPO GENERAL CARTAGE,10-Feb-20,9-Feb-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000199,Kilifi,COMMERCIAL TPO OWN GOODS,10-Feb-20,9-Feb-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000200,Kilifi,COMMERCIAL TPO GENERAL CARTAGE,10-Feb-20,9-Feb-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000201,Kilifi,PRIVATE TPO,11-Feb-20,10-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000202,Kilifi,PRIVATE TPO,10-Feb-20,9-Feb-25,5,3881,EXTEND,PRIVATE,ACTIVE
5000203,Kilifi,PRIVATE TOR,15-Jan-20,14-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000204,Kilifi,PRIVATE COMPREHENSIVE,15-Jan-20,14-Jan-25,5,4680,EXTEND,PRIVATE,ACTIVE
5000205,Kilifi,PSV TPO TAXI,15-Jan-20,14-Jan-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000206,Kilifi,PRIVATE TOR,15-Jan-20,14-Feb-24,4,0,EXTEND,PRIVATE,NOT ACTIVE 
5000207,Kilifi,PRIVATE TPO,13-Jan-20,12-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000208,Kilifi,PRIVATE TPO,13-Jan-20,12-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000209,Kilifi,COMMERCIAL TPO OWN GOODS,13-Jan-20,12-Jan-25,5,0,EXTEND,COMMERCIAL,ACTIVE
5000210,Kilifi,COMMERCIAL TPO OWN GOODS,13-Jan-20,12-Jan-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000211,Kilifi,PRIVATE COMPREHENSIVE,12-Jan-20,11-Jan-25,5,5664,EXTEND,PRIVATE,ACTIVE
5000212,Kilifi,PRIVATE COMPREHENSIVE,12-Jan-20,11-Jan-25,5,4500,EXTEND,PRIVATE,ACTIVE
5000213,Kilifi,PRIVATE TPO,12-Jan-20,11-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000214,Kilifi,COMMERCIAL TOR OWN GOODS,12-Jan-20,11-Feb-24,4,900,EXTEND,COMMERCIAL,ACTIVE
5000215,Kilifi,PRIVATE TPO,15-Jan-20,14-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000216,Kilifi,PRIVATE TOR,11-Jan-20,10-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000217,Kilifi,PSV TPO TAXI,11-Jan-20,10-Jan-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000218,Kilifi,PRIVATE TPO,11-Jan-20,10-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000219,Kilifi,PRIVATE TOR,11-Jan-20,10-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000220,Kilifi,PRIVATE TPO,14-Jan-20,13-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000221,Kilifi,COMMERCIAL TOR OWN GOODS,10-Jan-20,9-Feb-24,4,900,EXTEND,COMMERCIAL,ACTIVE
5000222,Kilifi,PRIVATE TOR,12-Jan-20,11-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000223,Kilifi,PSV TPO TAXI,10-Jan-20,9-Jan-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000224,Kilifi,PRIVATE TOR,10-Feb-20,9-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000225,Kilifi,PRIVATE TPO,10-Jan-20,9-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000226,Kilifi,PRIVATE TPO,11-Jan-20,10-Jan-25,5,1870,EXTEND,PRIVATE,ACTIVE
5000227,Kilifi,PRIVATE TPO,13-Jan-20,12-Jan-25,5,1870,EXTEND,PRIVATE,ACTIVE
5000228,Kilifi,COMMERCIAL TPO OWN GOODS,13-Jan-20,12-Jan-25,5,4150,EXTEND,COMMERCIAL,ACTIVE
5000229,Kilifi,PRIVATE TPO,13-Jan-20,12-Jan-25,5,1870,EXTEND,PRIVATE,ACTIVE
5000230,Kilifi,PRIVATE TPO,8-Jan-20,7-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000231,Kilifi,PRIVATE TPO,10-Jan-20,9-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000232,Kilifi,PRIVATE TOR,7-Jan-20,6-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000233,Kilifi,PRIVATE TPO,6-Jan-20,5-Jan-25,5,0,EXTEND,PRIVATE,NOT ACTIVE 
5000234,Kilifi,PRIVATE TOR,6-Jan-20,5-Feb-24,4,0,EXTEND,PRIVATE,NOT ACTIVE 
5000235,Kilifi,PRIVATE TOR,6-Jan-20,5-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000236,Kilifi,PRIVATE TOR,6-Jan-20,5-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000237,Kilifi,COMMERCIAL TOR OWN GOODS,5-Jan-20,4-Feb-24,4,0,EXTEND,COMMERCIAL,NOT ACTIVE 
5000238,Kilifi,PRIVATE TOR,5-Jan-20,4-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000239,Kilifi,PRIVATE TPO,5-Jan-20,4-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000240,Kilifi,PRIVATE TPO,5-Jan-20,4-Jan-25,5,3500,EXTEND,PRIVATE,ACTIVE
5000241,Kilifi,PSV TPO TAXI,5-Jan-20,4-Jan-25,5,4387,EXTEND,COMMERCIAL,ACTIVE
5000242,Kilifi,PRIVATE TOR,4-Jan-20,3-Feb-24,5,900,EXTEND,PRIVATE,ACTIVE
5000243,Kilifi,PRIVATE TPO,4-Jan-20,3-Jan-25,4,3500,EXTEND,PRIVATE,ACTIVE
5000244,Kilifi,PRIVATE TPO,4-Jan-20,3-Jan-25,5,0,EXTEND,PRIVATE,NOT ACTIVE 
5000245,Kilifi,PSV TPO TAXI,4-Jan-20,3-Jan-25,5,0,EXTEND,COMMERCIAL,NOT ACTIVE 
5000246,Kilifi,PRIVATE TOR,4-Jan-20,3-Feb-24,5,900,EXTEND,PRIVATE,ACTIVE
5000247,Kilifi,PRIVATE TPO,3-Jan-20,2-Jan-25,4,1870,EXTEND,PRIVATE,ACTIVE
5000248,Kilifi,PRIVATE TOR,3-Jan-20,2-Feb-24,5,900,EXTEND,PRIVATE,ACTIVE
5000249,Kilifi,PRIVATE TOR,4-Jan-20,3-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000250,Kilifi,PRIVATE TPO,5-Jan-20,4-Jan-25,4,3500,EXTEND,PRIVATE,ACTIVE
5000251,Kilifi,PRIVATE TOR,5-Jan-20,4-Feb-24,5,900,EXTEND,PRIVATE,ACTIVE
5000252,Kilifi,PRIVATE TOR,3-Jan-20,2-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000253,Kilifi,PRIVATE TOR,3-Jan-20,2-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000254,Kilifi,COMMERCIAL TOR OWN GOODS,3-Jan-20,2-Feb-24,4,900,EXTEND,COMMERCIAL,ACTIVE
5000255,Kilifi,PRIVATE TOR,2-Jan-20,1-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000256,Kilifi,PRIVATE TOR ,7-Jan-20,6-Feb-24,4,900,EXTEND,PRIVATE,ACTIVE
5000257,Kilifi,PRIVATE TOR,1-Jan-20,31-Jan-24,4,600,EXTEND,PRIVATE,ACTIVE
5000258,Kilifi,COMMERCIAL TPO OWN GOODS,1-Jan-20,31-Jan-24,4,700,EXTEND,COMMERCIAL,ACTIVE
5000259,Kilifi,PRIVATE TPO,31-Dec-23,30-Dec-24,4,3500,EXTEND,PRIVATE,ACTIVE
5000260,Kilifi,COMMERCIAL TPO OWN GOODS,30-Dec-23,29-Dec-24,1,4150,EXTEND,COMMERCIAL,ACTIVE
5000261,Kilifi,PRIVATE TOR,29-Dec-23,28-Jan-24,1,600,EXTEND,PRIVATE,ACTIVE
5000262,Kilifi,PRIVATE TPO,28-Dec-23,27-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000263,Kilifi,PRIVATE TPO,28-Dec-23,27-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000264,Kilifi,COMMERCIAL TPO OWN GOODS,28-Dec-23,27-Dec-24,1,4150,EXTEND,COMMERCIAL,ACTIVE
5000265,Kilifi,COMMERCIAL TOR OWN GOODS,28-Dec-23,27-Jan-24,1,700,EXTEND,COMMERCIAL,ACTIVE
5000266,Kilifi,PRIVATE TPO,28-Dec-23,27-Dec-24,1,0,EXTEND,PRIVATE,NOT ACTIVE 
5000267,Kilifi,PRIVATE TOR,26-Dec-23,25-Jan-24,1,600,EXTEND,PRIVATE,ACTIVE
5000268,Kilifi,PRIVATE TOR,2-Jan-20,1-Feb-24,1,600,EXTEND,PRIVATE,ACTIVE
5000269,Kilifi,PRIVATE TOR,24-Dec-23,23-Jan-24,4,0,EXTEND,PRIVATE,NOT ACTIVE 
5000270,Kilifi,PRIVATE TOR,24-Dec-23,23-Jan-24,1,0,EXTEND,PRIVATE,NOT ACTIVE 
5000271,Kilifi,PRIVATE TPO,23-Dec-23,22-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000272,Kilifi,PRIVATE TOR,23-Dec-23,22-Jan-24,1,600,EXTEND,PRIVATE,ACTIVE
5000273,Kilifi,PRIVATE TPO,22-Dec-23,21-Dec-24,1,0,EXTEND,PRIVATE,NOT ACTIVE 
5000274,Kilifi,PRIVATE TPO,15-Feb-20,14-Feb-25,1,3881,EXTEND,PRIVATE,ACTIVE
5000275,Kilifi,COMMERCIAL TOR OWN GOODS,22-Dec-23,21-Jan-24,5,0,EXTEND,COMMERCIAL,NOT ACTIVE 
5000276,Kilifi,PRIVATE TOR,21-Dec-23,20-Jan-24,1,0,EXTEND,PRIVATE,NOT ACTIVE 
5000277,Kilifi,PSV TPO TAXI,22-Dec-23,21-Dec-24,1,0,EXTEND,COMMERCIAL,NOT ACTIVE 
5000278,Kilifi,PRIVATE TPO,21-Dec-23,20-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000279,Kilifi,COMMERCIAL TPO OWN GOODS,21-Dec-23,20-Dec-24,1,4150,EXTEND,COMMERCIAL,ACTIVE
5000280,Kilifi,PRIVATE TPO,29-Dec-23,28-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000281,Kilifi,PRIVATE TOR,21-Dec-23,20-Jan-24,1,600,EXTEND,PRIVATE,ACTIVE
5000282,Kilifi,PRIVATE TPO,20-Dec-23,19-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000283,Kilifi,PRIVATE TPO,20-Dec-23,19-Dec-24,1,0,EXTEND,PRIVATE,NOT ACTIVE 
5000284,Kilifi,PRIVATE TPO,20-Dec-23,19-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000285,Kilifi,PRIVATE TOR,20-Dec-23,19-Jan-24,1,600,EXTEND,PRIVATE,ACTIVE
5000286,Kilifi,PRIVATE TOR,20-Dec-23,19-Jan-24,1,600,EXTEND,PRIVATE,ACTIVE
5000287,Kilifi,PRIVATE TOR,20-Dec-23,19-Jan-24,1,600,EXTEND,PRIVATE,ACTIVE
5000288,Kilifi,COMMERCIAL TPO OWN GOODS,19-Dec-23,18-Dec-24,1,4150,EXTEND,COMMERCIAL,ACTIVE
5000289,Kilifi,PRIVATE TPO,19-Dec-23,18-Dec-24,1,1870,EXTEND,PRIVATE,ACTIVE
5000290,Kilifi,PRIVATE TPO ,19-Dec-23,18-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000291,Kilifi,PRIVATE TPO,18-Dec-23,18-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000292,Kilifi,PRIVATE TPO,2-Jan-20,1-Jan-25,1,3500,EXTEND,PRIVATE,ACTIVE
5000293,Kilifi,PRIVATE TPO,18-Dec-23,17-Dec-24,5,3500,EXTEND,PRIVATE,ACTIVE
5000294,Kilifi,PRIVATE TOR,18-Dec-23,17-Jan-24,1,0,EXTEND,PRIVATE,NOT ACTIVE 
5000295,Kilifi,PRIVATE TPO,16-Dec-23,15-Dec-24,1,3500,EXTEND,PRIVATE,ACTIVE
5000296,Kilifi,PSV TPO TAXI,11-Mar-20,10-Mar-25,1,4387,EXTEND,COMMERCIAL,ACTIVE
5000297,Kilifi,COMMERCIAL TOR OWN GOODS,9-Mar-20,8-Apr-24,5,750,EXTEND,COMMERCIAL,ACTIVE
5000298,Kilifi,PRIVATE COMPREHENSIVE,8-Mar-20,7-Mar-25,4,5201,EXTEND,PRIVATE,ACTIVE
5000299,Kilifi,PRIVATE TOR,8-Mar-20,7-Apr-24,5,750,EXTEND,PRIVATE,ACTIVE
5000300,Kilifi,PRIVATE TOR,6-Mar-20,5-Apr-24,4,750,EXTEND,PRIVATE,ACTIVE
5000301,Kilifi,PRIVATE TOR,5-Mar-20,4-Apr-24,4,750,EXTEND,PRIVATE,ACTIVE
5000302,Kilifi,PRIVATE TPO,7-Mar-20,6-Mar-25,4,0,EXTEND,PRIVATE,NOT ACTIVE 
5000303,Kilifi,PRIVATE TOR,5-Mar-20,4-Apr-24,5,750,EXTEND,PRIVATE,ACTIVE
